_FILE,_LINE,FACEBOOK_ACCOUNT_ID,PUBLISHER,ACCOUNT_ID,_FIVETRAN_SYNCED
FB_ACCOUNT_IDS.csv,0,,Facebook,1549454625099150,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,1,,Facebook,1109602385751050,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,2,,Facebook,728109657661401,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,3,,Facebook,101456066693354,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,4,,Facebook,1509132649319390,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,5,,Facebook,1447670715458050,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,6,,Facebook,279291108768834,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,7,,Facebook,321415217,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,8,,Facebook,812298575481437,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,9,,Facebook,2201420453472000,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,10,,Facebook,389231205102691,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,11,,Facebook,1566874010023880,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,12,,Facebook,1334421646602450,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,13,,Facebook,10201036166380500,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,14,,Linkedin,507688954,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,15,,Linkedin,503193229,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,16,,Linkedin,503169246,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,17,,Linkedin,503169247,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,18,,Linkedin,507707569,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,19,,Linkedin,508324677,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,20,,Linkedin,503870680,2020-12-10 13:32:33.078 +0000
FB_ACCOUNT_IDS.csv,21,,Display,AEC_APAC-JP_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,22,,Display,AEC_APAC-KR_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,23,,Display,D&M_APAC-JP_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,24,,Display,TNU JP,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,25,,Display,TNU KR,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,26,,Display,GDN_APAC-JP_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,27,,Display,GDN_APAC-KR_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,28,,Display,GDN_APAC-AU_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,29,,Display,AEC_APAC-AU_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,30,,Display,D&M_APAC-AU_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,31,,Display,GDN_APAC-NZ_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,32,,Display,AEC_APAC-NZ_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,33,,Display,D&M_APAC-NZ_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,34,,Display,GDN_APAC-SG_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,35,,Display,AEC_APAC-SG_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,36,,Display,D&M_APAC-SG_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,37,,Display,GDN_APAC-MY_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,38,,Display,AEC_APAC-MY_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,39,,Display,D&M_APAC-MY_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,40,,Display,GDN_APAC-IN_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,41,,Display,AEC_APAC-IN_GGL,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,42,,Display,D&M_APAC-IN_GDN,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,43,,Display,6038712,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,44,,Display,6036555,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,45,,Display,6331029,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,46,,Display,6071750,2020-12-10 13:32:33.079 +0000
FB_ACCOUNT_IDS.csv,47,,Twitter,j0yqr,2020-12-10 13:32:33.079 +0000
,,,Display,AEC_OpenBIM_EMEA_GGL,
,,,Display,AEC-Collections_EMEA_ES_GGL,
,,,Display,AEC-Collections_EMEA_FR_GGL,
,,,Display,AEC-Collections_EMEA_IT_GGL,
,,,Display,AEC-Collections_EMEA_MiddleEast_GGL,
,,,Display,AEC-Collections_EMEA_NDX-BLX_GGL,
,,,Display,AEC-Collections_EMEA_PL_GGL,
,,,Display,AEC-Collections_EMEA_RU_GGL,
,,,Display,AEC-Collections_EMEA_TR_GGL,
,,,Display,AEC-Collections_EMEA_UK_GGL,
,,,Display,BIM-Collaborate-Pro_EMEA_DACH_GGL,
,,,Display,BIM-Collaborate-Pro_EMEA_FR_GGL,
,,,Display,BIM-Collaborate-Pro_EMEA_NDX-BLX_GGL,
,,,Display,BIM-Collaborate-Pro_EMEA_UK_GGL,
,,,Display,BIM-Collaborate-Pro_EMEA_Webinar_GGL,
,,,Display,EMEA Fusion 360 DE,
,,,Display,EMEA Fusion 360 FR,
,,,Display,EMEA Fusion 360 UK,
,,,Display,PowerMill_EMEA_UK_GGL,
,,,Display,Sustainability_EMEA_GGL,
,,,Display,Vault_EMEA_GGL,
,,,Display,AEC-Collections_EMEA_DACH_GGL,
FB_ACCOUNT_IDS.csv,,,Linkedin,507904783,
FB_ACCOUNT_IDS.csv,,,Linkedin,507138891,
FB_ACCOUNT_IDS.csv,,,Linkedin,508721883,
FB_ACCOUNT_IDS.csv,,,Linkedin,506494303,
,,,Display,10302944,
,,,Display,Branding_APAC_AU_GDN,
,,,Display,Branding_APAC_IN_GDN,
,,,Display,Branding_APAC_MY_GDN,
,,,Display,Branding_APAC_SG_GDN,
,,,Display,AEC_APAC_ID_GDN,
,,,Display,AEC_APAC_PH_GDN,
,,,Display,AEC_APAC-AU_GDN,
,,,Display,AEC_APAC-IN_GDN,
,,,Display,AEC_APAC-MY_GDN,
,,,Display,AEC_APAC-NZ_GDN,
,,,Display,AEC_APAC-SG_GDN,
,,,Display,D&M_APAC_ID_GDN,
,,,Display,D&M_APAC_TH_GDN,
,,,Display,D&M_APAC_VN_GDN,
,,,Display,D&M_APAC-KR_GDN,
,,,Display,TNU APAC,
,,,Facebook,1029120611027910,
,,,Facebook,1020699608858900,
,,,Facebook,285895052862844,