_FILE,_LINE,FACEBOOK_ACCOUNT_ID,PUBLISHER,ACCOUNT_ID,_FIVETRAN_SYNCED,CURRENCY,PLATFORM
LOOKUP_TABLE.csv,0,,Display,4285449921,2022-07-21 06:19:29.927 Z,,GDN
LOOKUP_TABLE.csv,1,,Display,7120454815,2022-07-21 06:19:30.232 Z,,GDN
LOOKUP_TABLE.csv,2,,Display,5750359864,2022-07-21 06:19:30.233 Z,,GDN
LOOKUP_TABLE.csv,3,,Display,4123097739,2022-07-21 06:19:30.234 Z,,GDN
LOOKUP_TABLE.csv,4,,Display,7037671982,2022-07-21 06:19:30.234 Z,,GDN
LOOKUP_TABLE.csv,5,,Display,9528891121,2022-07-21 06:19:30.234 Z,,GDN
LOOKUP_TABLE.csv,6,,Display,8687989364,2022-07-21 06:19:30.235 Z,,GDN
LOOKUP_TABLE.csv,7,,Display,5749903115,2022-07-21 06:19:30.235 Z,,GDN
LOOKUP_TABLE.csv,8,,Display,3719872788,2022-07-21 06:19:30.236 Z,,GDN
LOOKUP_TABLE.csv,9,,Display,3617311568,2022-07-21 06:19:30.236 Z,,GDN
LOOKUP_TABLE.csv,10,,Display,3834273260,2022-07-21 06:19:30.236 Z,,GDN
LOOKUP_TABLE.csv,11,,Display,3273622254,2022-07-21 06:19:30.321 Z,,GDN
LOOKUP_TABLE.csv,12,,Display,9551864995,2022-07-21 06:19:30.323 Z,,GDN
LOOKUP_TABLE.csv,13,,Display,7567121484,2022-07-21 06:19:30.324 Z,,GDN
LOOKUP_TABLE.csv,14,,Display,5389838023,2022-07-21 06:19:30.324 Z,,GDN
LOOKUP_TABLE.csv,15,,Display,6340485486,2022-07-21 06:19:30.325 Z,,GDN
LOOKUP_TABLE.csv,16,,Display,2618199819,2022-07-21 06:19:30.326 Z,,GDN
LOOKUP_TABLE.csv,17,,Display,7812044647,2022-07-21 06:19:30.326 Z,,GDN
LOOKUP_TABLE.csv,18,,Display,5236031184,2022-07-21 06:19:30.327 Z,,GDN
LOOKUP_TABLE.csv,19,,Display,6125829468,2022-07-21 06:19:30.327 Z,,GDN
LOOKUP_TABLE.csv,20,,Display,2457965972,2022-07-21 06:19:30.328 Z,,GDN
LOOKUP_TABLE.csv,21,,Display,1449920162,2022-07-21 06:19:30.328 Z,,GDN
LOOKUP_TABLE.csv,22,,Display,6038712,2022-07-21 06:19:30.329 Z,,
LOOKUP_TABLE.csv,23,,Display,6036555,2022-07-21 06:19:30.329 Z,,
LOOKUP_TABLE.csv,24,,Display,6331029,2022-07-21 06:19:30.330 Z,,
LOOKUP_TABLE.csv,25,,Display,6071750,2022-07-21 06:19:30.331 Z,,
LOOKUP_TABLE.csv,26,,Display,6901278417,2022-07-21 06:19:30.421 Z,,
LOOKUP_TABLE.csv,27,,Display,4612336096,2022-07-21 06:19:30.422 Z,,
LOOKUP_TABLE.csv,28,,Display,5132118562,2022-07-21 06:19:30.422 Z,,
LOOKUP_TABLE.csv,29,,Display,7968657452,2022-07-21 06:19:30.422 Z,,
LOOKUP_TABLE.csv,30,,Display,2078510268,2022-07-21 06:19:30.423 Z,,
LOOKUP_TABLE.csv,31,,Display,1819441346,2022-07-21 06:19:30.424 Z,,
LOOKUP_TABLE.csv,32,,Display,1116667596,2022-07-21 06:19:30.424 Z,,
LOOKUP_TABLE.csv,33,,Display,7607073517,2022-07-21 06:19:30.425 Z,,
LOOKUP_TABLE.csv,34,,Display,7209990956,2022-07-21 06:19:30.425 Z,,
LOOKUP_TABLE.csv,35,,Display,5518048599,2022-07-21 06:19:30.426 Z,,
LOOKUP_TABLE.csv,36,,Display,8719854774,2022-07-21 06:19:30.426 Z,,
LOOKUP_TABLE.csv,37,,Display,1606526341,2022-07-21 06:19:30.426 Z,,
LOOKUP_TABLE.csv,38,,Display,7272045945,2022-07-21 06:19:30.427 Z,,
LOOKUP_TABLE.csv,39,,Display,4148472835,2022-07-21 06:19:30.427 Z,,
LOOKUP_TABLE.csv,40,,Display,1397061245,2022-07-21 06:19:30.427 Z,,
LOOKUP_TABLE.csv,41,,Display,5333939879,2022-07-21 06:19:30.428 Z,,
LOOKUP_TABLE.csv,42,,Display,8027447795,2022-07-21 06:19:30.428 Z,,
LOOKUP_TABLE.csv,43,,Display,5558421537,2022-07-21 06:19:30.429 Z,,
LOOKUP_TABLE.csv,44,,Display,2462256698,2022-07-21 06:19:30.429 Z,,
LOOKUP_TABLE.csv,45,,Display,1707047660,2022-07-21 06:19:30.429 Z,,
LOOKUP_TABLE.csv,46,,Display,1039650764,2022-07-21 06:19:30.429 Z,,
LOOKUP_TABLE.csv,47,,Display,9693935694,2022-07-21 06:19:30.430 Z,,
LOOKUP_TABLE.csv,48,,Display,10302944,2022-07-21 06:19:30.430 Z,,
LOOKUP_TABLE.csv,49,,Display,1528364964,2022-07-21 06:19:30.430 Z,,GDN
LOOKUP_TABLE.csv,50,,Display,2237071976,2022-07-21 06:19:30.431 Z,,GDN
LOOKUP_TABLE.csv,51,,Display,1196916797,2022-07-21 06:19:30.431 Z,,GDN
LOOKUP_TABLE.csv,52,,Display,9921548670,2022-07-21 06:19:30.431 Z,,GDN
LOOKUP_TABLE.csv,53,,Display,3317131988,2022-07-21 06:19:30.521 Z,,GDN
LOOKUP_TABLE.csv,54,,Display,3952979396,2022-07-21 06:19:30.521 Z,,GDN
LOOKUP_TABLE.csv,55,,Display,8328468995,2022-07-21 06:19:30.522 Z,,GDN
LOOKUP_TABLE.csv,56,,Display,7682280352,2022-07-21 06:19:30.522 Z,,GDN
LOOKUP_TABLE.csv,57,,Display,7497990749,2022-07-21 06:19:30.523 Z,,GDN
LOOKUP_TABLE.csv,58,,Display,2396144584,2022-07-21 06:19:30.523 Z,,GDN
LOOKUP_TABLE.csv,59,,Display,8024341170,2022-07-21 06:19:30.523 Z,,GDN
LOOKUP_TABLE.csv,60,,Display,1696054698,2022-07-21 06:19:30.523 Z,,GDN
LOOKUP_TABLE.csv,61,,Display,5211243331,2022-07-21 06:19:30.524 Z,,GDN
LOOKUP_TABLE.csv,62,,Display,5257736805,2022-07-21 06:19:30.524 Z,,GDN
LOOKUP_TABLE.csv,63,,Display,8580825393,2022-07-21 06:19:30.524 Z,,GDN
LOOKUP_TABLE.csv,64,,Display,9441283297,2022-07-21 06:19:30.525 Z,,GDN
LOOKUP_TABLE.csv,65,,Display,7695407545,2022-07-21 06:19:30.525 Z,,GDN
LOOKUP_TABLE.csv,85,,Linkedin,507688954,2022-07-21 06:19:30.532 Z,,
LOOKUP_TABLE.csv,86,,Linkedin,503193229,2022-07-21 06:19:30.532 Z,,
LOOKUP_TABLE.csv,87,,Linkedin,503169246,2022-07-21 06:19:30.621 Z,,
LOOKUP_TABLE.csv,88,,Linkedin,503169247,2022-07-21 06:19:30.622 Z,,
LOOKUP_TABLE.csv,89,,Linkedin,507707569,2022-07-21 06:19:30.622 Z,,
LOOKUP_TABLE.csv,90,,Linkedin,508324677,2022-07-21 06:19:30.623 Z,,
LOOKUP_TABLE.csv,91,,Linkedin,503870680,2022-07-21 06:19:30.623 Z,,
LOOKUP_TABLE.csv,92,,Linkedin,507904783,2022-07-21 06:19:30.624 Z,,
LOOKUP_TABLE.csv,93,,Linkedin,507138891,2022-07-21 06:19:30.624 Z,,
LOOKUP_TABLE.csv,94,,Linkedin,508721883,2022-07-21 06:19:30.624 Z,,
LOOKUP_TABLE.csv,95,,Linkedin,506494303,2022-07-21 06:19:30.625 Z,,
LOOKUP_TABLE.csv,96,,Linkedin,508695372,2022-07-21 06:19:30.625 Z,,
LOOKUP_TABLE.csv,97,,Twitter,j0yqr,2022-07-21 06:19:30.626 Z,,
,,,Facebook,1549454625099158,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,728109657661401,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,279291108768834,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,321415217,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,2201420453472009,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,389231205102691,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1566874010023886,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1334421646602458,2022-07-27 00:00:00.000 Z,USD,
Manual Ingestion on 2023-10-04,98,,Linkedin,502539931,2023-10-04 11:04:02.609 Z,,
Manual Ingestion on 2023-10-04,99,,Linkedin,503368442,2023-10-04 11:05:01.380 Z,,
,,,Facebook,1109602385751053,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,101456066693354,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1509132649319398,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1447670715458051,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,812298575481437,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1029120611027915,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1020699608858903,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,285895052862844,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,678252792720844,2022-07-27 00:00:00.000 Z,USD,
,,,Facebook,1421530604883290,2022-07-27 00:00:00.000 Z,USD,
Manual Ingestion on 2023-10-04,100,,Facebook,113779812314820,2023-10-04 11:05:17.652 Z,USD,
Manual Ingestion on 2023-11-08,101,,Linkedin,506904624,2023-11-08 10:56:11.908 Z,,
,,,Linkedin,513346551,,,
Manual Ingestion on 2025-07-21,102,,Display,2019640883,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,103,,Display,2540964992,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,104,,Display,2617193582,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,105,,Display,3173196223,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,106,,Display,3562236807,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,107,,Display,4843628605,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,108,,Display,7178555431,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,109,,Display,8514382927,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,110,,Display,8739130543,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-07-21,111,,Display,9882846948,2025-07-21 10:56:11.908 Z,,GDN
Manual Ingestion on 2025-08-14,112,,Linkedin,512766974,2025-07-21 10:56:11.908 Z,,
Manual Ingestion on 2025-08-14,113,,Linkedin,502531268,2025-07-21 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,115,,Linkedin,505596333,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,116,,Linkedin,512767775,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,117,,Linkedin,512376482,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,118,,Linkedin,513980103,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,119,,Linkedin,503845942,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,120,,Linkedin,515021027,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,121,,Linkedin,514217705,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,122,,Linkedin,509489795,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,123,,Linkedin,514845605,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,124,,Linkedin,514977720,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,125,,Linkedin,510577257,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,126,,Linkedin,515020045,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,127,,Linkedin,514865104,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,128,,Linkedin,516749427,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,129,,Linkedin,513904283,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,130,,Linkedin,516723050,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,131,,Linkedin,508619077,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,132,,Linkedin,515419084,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,133,,Linkedin,516417355,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,134,,Linkedin,503898391,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,135,,Linkedin,515421590,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,136,,Linkedin,514980106,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,138,,Linkedin,517341024,2026-02-16 10:56:11.908 Z,,
Manual Ingestion on 2026-02-16,140,,Facebook,1250054443349213,2026-02-16 11:05:17.652 Z,USD,
Manual Ingestion on 2026-02-16,141,,Facebook,1288226306007697,2026-02-16 11:05:17.652 Z,USD,
Manual Ingestion on 2026-02-16,142,,Facebook,173852499053980,2026-02-16 11:05:17.652 Z,USD,
Manual Ingestion on 2026-02-16,143,,Facebook,383920684018076,2026-02-16 11:05:17.652 Z,USD,
Manual Ingestion on 2026-02-16,144,,Facebook,592442635932034,2026-02-16 11:05:17.652 Z,USD,
Manual Ingestion on 2026-02-16,146,,Display,4616169603,2026-02-16 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-02-23,147,,Display,3827256658,2026-02-23 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-02-23,148,,Display,1269506431,2026-02-23 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-02-23,149,,Display,7129086864,2026-02-23 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-02-23,150,,Display,2156998678,2026-02-23 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-02-23,151,,Display,8563192946,2026-02-23 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-02-23,152,,Display,1862702441,2026-02-23 11:05:17.652 Z,,GDN
Manual Ingestion on 2026-03-18,153,,Linkedin,517014054,2026-03-18 19:14:11.908 Z,,